pass_id,pass_duration_s,max_elevation_deg,tx_freq_hz,tx_power_dbm,modem_bandwidth_hz,recent_mean_snr_db,rain_rate_mmhr_at_GS,battery_voltage_v,pa_temperature_C,payload_size_bytes,max_bytes_transferable,can_send_all,recommended_compression_ratio
TS_PASS_00934,367,34.43428396874413,437000000.0,22.8891660430019,250000,4.244690502077075,0.0,7.366395774295503,62.61771530476446,10000000,33429045,1,1.0
TS_PASS_00935,434,36.189860348708976,2200000000.0,24.399021306586576,125000,10.87486932613494,0.0,7.73307468360638,57.56300982241624,100000000,4189377,0,0.0419
TS_PASS_00936,523,18.61403259237459,437000000.0,13.079781000020683,500000,8.896981744761323,5.0,7.597164999428656,52.921661183336525,100000000,43200288,0,0.432
TS_PASS_00937,196,66.66077716225703,437000000.0,16.25202250656027,500000,8.085589342324218,0.2,7.3780095160333685,39.40616532587951,5000000000,11245911,0,0.0022
TS_PASS_00938,546,67.48340627785606,437000000.0,23.714551841359334,125000,6.557149012933965,0.0,7.20999917249809,52.10122203010546,1000000000,43946794,0,0.0439
TS_PASS_00939,236,44.56262512001678,437000000.0,17.80464351774487,250000,13.315014837767738,0.0,7.4014897974630625,38.80430489715031,5000000000,23316028,0,0.0047
TS_PASS_00940,446,54.1347937717742,437000000.0,22.191921567085295,125000,8.976132985628523,5.0,7.637851840061866,47.71351626900591,5000000000,16978066,0,0.0034
TS_PASS_00941,261,67.03241785280952,437000000.0,21.244215627477466,250000,-0.08209302070399538,0.5,7.403719603553714,48.924507371619164,10000000,27970287,1,1.0
TS_PASS_00942,426,54.97174069736118,437000000.0,19.9276281298109,125000,1.9763641559517566,0.5,7.8807046457452055,44.17134804768461,1000000000,15216751,0,0.0152
TS_PASS_00943,563,29.636880942400698,437000000.0,19.2772760117642,500000,5.036282869663707,0.0,7.813296955687595,42.65632139449216,5000000000,56484848,0,0.0113
TS_PASS_00944,436,46.46780351651443,437000000.0,13.11808839340783,250000,6.739340075490345,0.0,7.274200840453165,39.265798594810384,1000000000,12182503,0,0.0122
TS_PASS_00945,422,25.851120211029134,437000000.0,13.5711568441074,125000,6.510012888900265,0.5,7.235053663141807,66.67919705898572,100000000,7326996,0,0.0733
TS_PASS_00946,504,61.665892248621425,437000000.0,20.293582001122935,125000,6.228800793111016,0.2,7.684375990587745,34.58496119570619,10000000,27262543,1,1.0
TS_PASS_00947,214,54.35665938805358,2200000000.0,22.38761399156555,500000,6.153493679042942,0.0,7.276315305496036,46.43158589972752,100000000,9381911,0,0.0938
TS_PASS_00948,350,75.72271354386068,437000000.0,20.05358376596642,250000,6.6784461655639085,0.0,7.905758392043721,43.7136733511181,1000000000,37517050,0,0.0375
TS_PASS_00949,198,49.53410107453175,437000000.0,26.50109337440788,250000,9.896283869708363,0.0,7.863521915284499,41.48951657240099,5000000000,19630383,0,0.0039
TS_PASS_00950,413,27.165766280890153,2200000000.0,24.006694217502442,250000,1.9705485771385964,0.0,6.847632584240688,59.73493914819263,1000000000,8641409,0,0.0086
TS_PASS_00951,303,37.77436214440011,2200000000.0,14.924176922510842,250000,7.676169093561442,0.0,7.82229421174106,61.96817812659344,10000000,777791,0,0.0778
TS_PASS_00952,238,18.215067381852116,2200000000.0,17.129051232916705,250000,1.033605983575682,0.0,7.892510494982181,21.359452316098768,1000000000,1158667,0,0.0012
TS_PASS_00953,582,30.35112237521,437000000.0,26.359864668823764,125000,3.852265484522735,0.0,7.4365137489131765,31.137696722675955,1000000000,32060050,0,0.0321
TS_PASS_00954,507,48.19319359089661,437000000.0,19.68355040131497,125000,5.820961995961615,0.2,7.49926284471662,29.714912885699746,10000000,30967412,1,1.0
TS_PASS_00955,358,61.84802772497456,437000000.0,22.730741848398274,125000,4.065560448250494,0.0,7.064818585551029,40.91576729725273,100000000,29703151,0,0.297
TS_PASS_00956,392,10.683346824835533,2200000000.0,24.83914210183567,500000,12.526705433002308,0.0,7.3540378894183736,57.77834177979623,5000000000,19232960,0,0.0038
TS_PASS_00957,371,31.920025123778345,2200000000.0,22.98913136567274,125000,8.740603011338486,0.0,7.266159657707811,51.429707662700324,100000000,7631868,0,0.0763
TS_PASS_00958,396,36.56082490339404,437000000.0,22.956804969789268,250000,-0.1721914221135581,0.0,7.045788687534339,64.76627892257389,5000000000,30764516,0,0.0062
TS_PASS_00959,526,64.2639583082319,2200000000.0,26.669163024786265,125000,-2.464666597756107,0.0,7.475991186110164,30.589828575952435,100000000,11955114,0,0.1196
TS_PASS_00960,364,69.34905741525805,437000000.0,24.433063620307955,500000,1.4114841960742641,0.0,7.238097648432329,49.14721307877444,5000000000,47402959,0,0.0095
TS_PASS_00961,313,55.00341952257563,2200000000.0,18.50611912721014,500000,-4.219018411151387,0.0,6.708839095975221,35.63790586475941,100000000,5262445,0,0.0526
TS_PASS_00962,568,47.456371348427965,437000000.0,12.797639236471571,500000,16.22647257025593,0.0,6.803054498409465,54.51145268833564,100000000,42836731,0,0.4284
TS_PASS_00963,292,28.585856428054836,2200000000.0,21.298352314444074,500000,16.28618540371937,1.0,6.690749291069773,45.777415703995004,5000000000,23942712,0,0.0048
TS_PASS_00964,337,51.826485280580464,2200000000.0,16.383880273986744,125000,14.558736235643096,0.0,7.124577157695736,40.711809469934,1000000000,3270501,0,0.0033
TS_PASS_00965,578,24.77893711924775,437000000.0,26.83868338319746,250000,5.578038763571451,0.0,7.52405841580079,32.53742970754166,5000000000,66441026,0,0.0133
TS_PASS_00966,360,67.91560331457845,437000000.0,12.332810883328046,125000,3.5609195041283765,1.0,6.784540013363422,49.748025799826706,100000000,16393584,0,0.1639
TS_PASS_00967,253,61.96238352958228,437000000.0,14.12221322333433,125000,9.576160130468883,0.0,7.280244303991799,40.94045035536319,100000000,6286151,0,0.0629
TS_PASS_00968,519,62.10160478158948,437000000.0,19.501829383888474,500000,12.331323069193022,0.0,7.786096058110441,41.12341825189602,100000000,95286756,0,0.9529
TS_PASS_00969,375,52.08949951825449,437000000.0,21.918012882943184,500000,6.8263902718509355,0.0,7.489549024421746,39.16994211182536,5000000000,51980409,0,0.0104
TS_PASS_00970,443,22.581156933098903,437000000.0,15.923008035094062,500000,6.768259595713884,0.0,7.442472824705489,45.64623468468309,1000000000,43577602,0,0.0436
TS_PASS_00971,288,78.72385208742188,437000000.0,27.310402399245586,250000,9.227747391490535,0.2,7.619880636013521,37.80026259225205,100000000,38167007,0,0.3817
TS_PASS_00972,448,32.60123164942058,437000000.0,15.458544025045509,250000,6.200544795345733,0.0,7.166275297349251,26.87920064126409,1000000000,14843732,0,0.0148
TS_PASS_00973,362,16.03635012494137,2200000000.0,17.41116760223602,250000,10.5112906890392,0.0,7.440849919624412,55.18910255163744,5000000000,3975195,0,0.0008
TS_PASS_00974,585,57.12154729708345,2200000000.0,22.197619628850802,250000,4.8418576433864065,0.0,7.460849741862797,54.70101941950368,100000000,18986514,0,0.1899
TS_PASS_00975,404,27.09084913332269,2200000000.0,17.65835196849599,125000,4.669836855968766,0.5,7.6150523406788135,52.77639176210662,5000000000,1506713,0,0.0003
TS_PASS_00976,501,62.715254113845766,437000000.0,23.761363774391192,125000,3.700137651401551,0.0,7.600298291266535,50.94363741116399,5000000000,31616542,0,0.0063
TS_PASS_00977,555,14.99536440250888,437000000.0,26.622556950377508,250000,9.550617762202615,0.0,7.481671559357258,60.41541318923774,10000000,54066895,1,1.0
TS_PASS_00978,412,48.53383078793344,437000000.0,17.534766748684298,250000,6.4198062852190105,0.2,7.607124665092679,25.562746772523706,1000000000,29596654,0,0.0296
TS_PASS_00979,404,57.202561221005595,2200000000.0,26.095658633333848,500000,7.794933831565451,0.2,7.829281228367557,14.640031396047199,100000000,41881070,0,0.4188
TS_PASS_00980,450,33.35048006392365,2200000000.0,24.110549695584076,500000,12.106239622412435,0.0,7.412384937245604,30.18606924610325,1000000000,25884666,0,0.0259
TS_PASS_00981,338,72.59558426900855,437000000.0,23.144609468956602,500000,11.748132786451338,0.2,7.367261697320681,53.725840115727166,10000000,104946201,1,1.0
TS_PASS_00982,480,9.66281380322133,437000000.0,15.84787790296299,125000,21.270375139193703,0.2,7.097847260710833,62.44144913650493,100000000,12102197,0,0.121
TS_PASS_00983,344,30.093990724238942,2200000000.0,20.307386683608755,500000,12.622215587117712,0.5,7.036858024543098,31.68389445927699,10000000,12727171,1,1.0
TS_PASS_00984,415,50.14238057397105,437000000.0,17.857103052264943,125000,6.686114389558942,0.0,7.021464532956422,68.94423687573999,1000000000,15389699,0,0.0154
TS_PASS_00985,247,59.30210173525167,2200000000.0,12.85597192089627,500000,6.49180831090978,0.0,7.567380157926938,63.46288473943574,100000000,1352067,0,0.0135
TS_PASS_00986,436,45.08836536753803,437000000.0,14.347715766661825,125000,10.94421734213535,0.0,7.259778593041066,64.40573594399007,5000000000,15856216,0,0.0032
TS_PASS_00987,296,11.820112213418076,437000000.0,20.263121965347636,500000,7.423866190798817,0.0,7.531175049637309,54.925730828782335,100000000,6997084,0,0.07
TS_PASS_00988,576,50.293727244174214,437000000.0,24.60073270416117,500000,11.799969604878498,0.0,6.933267218042595,36.161953835349614,100000000,86882280,0,0.8688
TS_PASS_00989,515,60.8959593925171,2200000000.0,24.709363271560445,500000,11.358754559861715,0.0,7.473455582214477,40.81331449736111,10000000,17284536,1,1.0
TS_PASS_00990,437,49.78202597123479,437000000.0,18.000695517064038,500000,13.638762307988518,1.0,7.357399752388697,33.224376451394136,1000000000,53612934,0,0.0536
TS_PASS_00991,395,44.634023568566796,2200000000.0,25.35928885329082,250000,8.274516401346979,0.0,7.422900598972862,50.52640917638874,5000000000,11319671,0,0.0023
TS_PASS_00992,468,56.795871777232634,437000000.0,16.707006900902726,250000,2.669913094553478,0.0,7.487120164678524,33.47385469900146,10000000,17112900,1,1.0
TS_PASS_00993,378,56.19582842093231,437000000.0,14.870406794875292,125000,2.630044955348154,5.0,7.705508676768073,41.86123276444876,10000000,21041702,1,1.0
TS_PASS_00994,430,34.17844687980309,2200000000.0,21.17666616393001,500000,8.673616599338533,0.0,7.5259650073611,55.90642783653514,100000000,5355666,0,0.0536
TS_PASS_00995,206,37.963355005670415,2200000000.0,21.015881629173702,250000,7.483638085939883,0.0,7.527734091888167,52.939659373966876,10000000,4185887,0,0.4186
TS_PASS_00996,272,72.49997561110375,437000000.0,14.279836327307558,125000,15.537982578311164,0.0,7.174527889027232,47.98935439519108,1000000000,17439029,0,0.0174
TS_PASS_00997,448,34.59462162500351,437000000.0,25.131547071104656,250000,6.7084536579716385,0.0,7.470431515088458,58.149856007769365,5000000000,39413388,0,0.0079
TS_PASS_00998,576,22.660448128059876,2200000000.0,12.72479490153718,500000,15.68426617100007,0.0,7.296676198010263,65.64088170140718,100000000,2579005,0,0.0258
TS_PASS_00999,524,45.79551460849124,2200000000.0,25.787154470969213,125000,9.237453700127682,0.0,7.143609583968669,42.536968830874024,100000000,14331077,0,0.1433
TS_PASS_01000,244,23.83781033303097,437000000.0,14.57625086352699,125000,15.746643874148726,10.0,7.608054730198421,60.848724628128494,1000000000,7652216,0,0.0077
TS_PASS_01001,278,75.99960431972333,2200000000.0,18.12434809985398,500000,6.541838989220864,0.2,7.284918306020583,46.812046286538234,1000000000,10990176,0,0.011
TS_PASS_01002,482,42.26333516759266,437000000.0,17.182572733270945,250000,9.007110824448315,0.2,6.90883904794842,52.792278319944494,10000000,27579172,1,1.0
TS_PASS_01003,183,65.51618464753179,437000000.0,22.535243602142295,125000,13.493740103567037,0.0,7.368258638962173,31.913018984250634,5000000000,13426997,0,0.0027
TS_PASS_01004,471,58.75287833861585,2200000000.0,26.389432015963948,125000,3.245641350704787,0.0,7.544405387004266,22.447761331479743,5000000000,12322557,0,0.0025
TS_PASS_01005,345,49.46164565170574,437000000.0,14.64624327855254,125000,2.954587854505112,0.0,7.655980550073506,52.17758863921388,10000000,17859908,1,1.0
TS_PASS_01006,469,31.852129395682518,437000000.0,22.150954998385743,500000,5.511500232345508,0.0,7.320403763316491,35.8943210313701,1000000000,58544701,0,0.0585
TS_PASS_01007,298,24.919132078541455,2200000000.0,13.189658619596576,250000,8.568708529067191,0.0,7.352985071480693,68.53159568145622,10000000,2098548,0,0.2099
TS_PASS_01008,447,36.58484134569042,437000000.0,22.226876126001518,250000,1.5950545031814443,0.0,7.907878732773933,45.37247275190377,100000000,45684844,0,0.4568
TS_PASS_01009,530,50.44420508324557,2200000000.0,24.74513345423255,250000,7.094904891305826,0.0,7.718347350046301,35.20535929838581,1000000000,27721213,0,0.0277
TS_PASS_01010,518,38.64912243408866,437000000.0,26.530095672530663,500000,6.065624049634519,0.5,7.284734638657392,42.28760817448132,5000000000,111779368,0,0.0224
TS_PASS_01011,408,57.38937283710497,437000000.0,24.21326938782738,500000,10.532638635820923,0.2,7.469871365793024,63.055095320415916,5000000000,113010981,0,0.0226
TS_PASS_01012,338,23.311160673287837,2200000000.0,16.36485877376824,500000,13.677532720620668,2.0,6.670690762764673,60.037017812284866,1000000000,2275521,0,0.0023
TS_PASS_01013,355,39.24745882627854,2200000000.0,26.897702547025155,250000,11.271617509544765,0.5,7.224544318453104,33.39921914020997,1000000000,8792126,0,0.0088
TS_PASS_01014,422,43.99675254788092,437000000.0,24.314445344834446,500000,5.364998606472173,0.0,7.231665457506707,66.36582332057768,10000000,55102452,1,1.0
TS_PASS_01015,558,81.16700201939997,2200000000.0,27.209255036361917,250000,2.7191648005765234,2.0,7.376888788468384,15.59613100417646,5000000000,30336314,0,0.0061
TS_PASS_01016,531,22.81447918573594,2200000000.0,24.323363781931526,125000,7.781811062126814,0.0,7.150029275519296,40.35411840442465,100000000,9140335,0,0.0914
TS_PASS_01017,438,32.42969175973224,437000000.0,27.76406433258851,250000,9.330446853977776,0.0,7.309839447188987,53.392426220866454,5000000000,56599264,0,0.0113
TS_PASS_01018,180,53.74759427948455,2200000000.0,16.49449355177861,500000,10.586906160875639,0.0,7.3738270796152054,33.06530304834037,10000000,3527500,0,0.3528
TS_PASS_01019,560,51.35857726382764,437000000.0,19.44762094718449,250000,9.217798394688161,5.0,7.300773903620161,49.51702095388546,100000000,58551382,0,0.5855
TS_PASS_01020,333,32.18417494451417,437000000.0,15.327706628197875,125000,9.749566497331081,0.2,7.764131171514011,51.71979936661611,100000000,14439119,0,0.1444
TS_PASS_01021,553,66.97582076638182,2200000000.0,22.83298807437994,250000,1.6808656278117144,0.0,7.354104025132664,43.913075984310495,100000000,14519035,0,0.1452
TS_PASS_01022,482,13.90607394248679,2200000000.0,17.583883296586944,500000,15.047243719603557,1.0,7.123129162265505,42.59598188895582,1000000000,2055385,0,0.0021
TS_PASS_01023,316,52.619733289390645,437000000.0,15.000906621471069,250000,6.22200531900414,2.0,7.9781132281712575,62.886681256070716,5000000000,22735961,0,0.0045
TS_PASS_01024,524,8.684886973635749,2200000000.0,15.925018818525768,250000,9.623981874880831,2.0,7.483610934691556,50.55457981352275,100000000,4823720,0,0.0482
TS_PASS_01025,288,34.48924455123707,437000000.0,24.600369337042373,500000,12.850250540403026,0.0,6.986093185996403,34.64954682654932,5000000000,47006111,0,0.0094
TS_PASS_01026,496,55.402635955189126,437000000.0,20.743553356412058,250000,16.769416393467004,0.2,7.175916282746199,46.615078752203374,100000000,62170167,0,0.6217
TS_PASS_01027,530,69.17300564875131,437000000.0,13.148156538215332,250000,1.8785216889956349,2.0,7.170227712100082,54.06178837126694,10000000,27187317,1,1.0
TS_PASS_01028,289,38.46780445908959,437000000.0,24.538184951493694,250000,-3.481711013177838,1.0,7.657397771743111,53.017844958112256,100000000,33799382,0,0.338
TS_PASS_01029,195,40.796067935253,2200000000.0,18.11827623926525,250000,9.17843819688014,0.0,7.281674308436749,41.26015523864664,100000000,2730984,0,0.0273
TS_PASS_01030,473,59.375034699118046,437000000.0,26.221660400856454,250000,3.217996453534697,0.2,8.044642023753202,31.3473655248564,10000000,50023631,1,1.0
TS_PASS_01031,457,46.19140721041595,2200000000.0,17.221809564422884,125000,11.302426989012156,0.2,7.451891564722712,54.997817906279096,10000000,6777275,0,0.6777
TS_PASS_01032,485,57.68614591337357,2200000000.0,14.631562046039868,250000,12.359480362712585,0.0,7.533997063528224,58.64022687067529,5000000000,2798148,0,0.0006
TS_PASS_01033,597,38.50029555458788,437000000.0,15.033410973643798,250000,1.0182227575445344,0.0,6.957801769061753,37.08480400781509,10000000,23062506,1,1.0
TS_PASS_01034,531,25.03344824017397,437000000.0,22.56848106762475,250000,9.2177259230166,0.0,7.778798836747946,33.730101505685,1000000000,46641891,0,0.0466
TS_PASS_01035,498,57.88949051863537,437000000.0,21.882332529924604,250000,10.430416681735123,0.0,7.091645564120336,45.99236537089056,10000000,41188661,1,1.0
TS_PASS_01036,443,35.65567651237154,2200000000.0,20.083536501998925,125000,7.219777200089498,0.0,7.453132940868904,55.4017853077912,5000000000,4189072,0,0.0008
TS_PASS_01037,314,83.22318134843331,2200000000.0,23.30283492585126,125000,14.349966736610767,0.0,7.339190627396647,55.567468109077126,10000000,12791956,1,1.0
TS_PASS_01038,273,81.85879933740074,437000000.0,17.050008202396697,500000,11.225139359728015,1.0,7.634204018179251,37.96533226100472,1000000000,52334989,0,0.0523
TS_PASS_01039,422,38.387715850519534,2200000000.0,12.655213321497314,250000,6.853586136999897,0.5,7.41331964143053,23.703236595509086,5000000000,3038508,0,0.0006
TS_PASS_01040,540,74.40627640331117,2200000000.0,23.893046518911845,250000,2.2500081100420584,0.0,7.68947888195471,46.87540326144577,100000000,28093851,0,0.2809
TS_PASS_01041,349,72.31620491869033,437000000.0,13.860253075997887,500000,0.8943134878265377,0.0,7.5717663600772624,47.77090952770351,1000000000,56621679,0,0.0566
TS_PASS_01042,387,49.537856641785226,437000000.0,22.809250913892075,125000,7.423213765388889,2.0,7.932784985478546,23.913204786569576,1000000000,23899446,0,0.0239
TS_PASS_01043,218,23.509729675056622,437000000.0,25.55660495021875,500000,7.506681503612634,0.0,7.180245854980728,20.75085490612203,5000000000,28923860,0,0.0058
